match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
4KZmNcTP,croacia,local,25/28 (89%),Majer L.Midfielder,1,0.08,7.6,1/1 (100%),2,5,34
4KZmNcTP,croacia,local,78/83 (94%),Sucic P.Midfielder,7,0.06,7.6,1/1 (100%),1,3,92
4KZmNcTP,croacia,local,14/18 (78%),Sipcic N.Centre back,9,-,7.4,-,-,-,36
4KZmNcTP,croacia,local,22/29 (76%),Ivanovic F.Striker,13,0.10,7.3,2/3 (67%),3,8,41
4KZmNcTP,croacia,local,6/10 (60%),Bakic M.Midfielder,5,-,7.2,0/1 (0%),-,-,18
4KZmNcTP,croacia,local,32/40 (80%),Pasalic M.Winger,2,-,7.0,1/1 (100%),-,5,45
4KZmNcTP,croacia,local,10/11 (91%),Livakovic D.Goalkeeper,-,-,6.9,-,-,-,14
4KZmNcTP,croacia,local,12/22 (55%),Rubezic S.Defender,9,-,6.9,0/1 (0%),-,-,44
4KZmNcTP,croacia,local,17/22 (77%),Fruk T.Midfielder,1,0.07,6.8,-,2,2,25
4KZmNcTP,croacia,local,13/17 (76%),Baturina M.Midfielder,2,0.05,6.6,-,1,1,20
4KZmNcTP,croacia,local,6/7 (86%),Loncar S.Midfielder,4,0.11,6.4,-,1,1,11
4KZmNcTP,croacia,local,2/5 (40%),Budimir A.Forward,2,0.19,6.3,1/1 (100%),2,7,11
4KZmNcTP,croacia,local,5/7 (71%),Vukcevic A.Defender,4,-,6.2,1/1 (100%),-,-,16
4KZmNcTP,croacia,local,7/12 (58%),Vukotic M.Attacking midfielder,2,-,6.1,-,-,-,16
4KZmNcTP,croacia,local,5/6 (83%),Kuc E.Midfielder,1,-,6.0,-,-,1,10
4KZmNcTP,croacia,local,10/17 (59%),Camaj D.Wingback,7,-,5.8,1/4 (25%),-,-,35
4KZmNcTP,croacia,local,12/15 (80%),Krstovic N.Striker,10,0.05,5.8,1/2 (50%),2,2,27
4KZmNcTP,croacia,local,10/11 (91%),Brnovic M.Midfielder,4,-,5.6,-,-,-,17
4KZmNcTP,croacia,local,15/30 (50%),Jovetic S.Attacking midfielder,7,-,5.6,0/2 (0%),-,-,40
